date,sex,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all
202137,female,fully_vaccinated,29,238,2514079,1.15,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,female,partially_vaccinated,0,83,233356,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,female,not_vaccinated,107,2330,1639953,6.52,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,female,unknown,8,1838,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,male,fully_vaccinated,24,303,2420880,0.99,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,male,partially_vaccinated,7,123,239754,2.92,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,male,not_vaccinated,113,2847,1661333,6.8,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,male,unknown,28,2227,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,unknown,fully_vaccinated,0,0,1509,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,unknown,partially_vaccinated,0,0,195,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,female,fully_vaccinated,23,261,2562430,0.9,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,female,partially_vaccinated,1,84,238089,0.42,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,female,not_vaccinated,74,2404,1586869,4.66,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,female,unknown,14,1852,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,male,fully_vaccinated,25,328,2469020,1.01,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,male,partially_vaccinated,5,128,249261,2.01,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,male,not_vaccinated,92,2939,1603686,5.74,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,male,unknown,17,2244,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,unknown,fully_vaccinated,0,0,1551,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,unknown,partially_vaccinated,0,0,201,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202139,female,fully_vaccinated,15,276,2612599,0.57,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202139,female,partially_vaccinated,0,84,222710,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202139,female,not_vaccinated,60,2464,1552079,3.87,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202139,female,unknown,12,1864,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202139,male,fully_vaccinated,18,346,2518999,0.71,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202139,male,partially_vaccinated,3,131,235545,1.27,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202139,male,not_vaccinated,48,2987,1567423,3.06,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202139,male,unknown,16,2260,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202139,unknown,fully_vaccinated,0,0,1581,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202139,unknown,partially_vaccinated,0,0,200,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202139,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202139,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202140,female,fully_vaccinated,24,300,2669655,0.9,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202140,female,partially_vaccinated,3,87,191198,1.57,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202140,female,not_vaccinated,43,2507,1526535,2.82,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202140,female,unknown,8,1872,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202140,male,fully_vaccinated,27,373,2579626,1.05,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202140,male,partially_vaccinated,3,134,201828,1.49,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202140,male,not_vaccinated,47,3034,1540513,3.05,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202140,male,unknown,5,2265,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202140,unknown,fully_vaccinated,0,0,1674,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202140,unknown,partially_vaccinated,0,0,132,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202140,unknown,not_vaccinated,1,1,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202140,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202141,female,fully_vaccinated,17,317,2732004,0.62,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202141,female,partially_vaccinated,0,87,151419,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202141,female,not_vaccinated,47,2554,1503965,3.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202141,female,unknown,9,1881,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202141,male,fully_vaccinated,31,404,2648413,1.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202141,male,partially_vaccinated,6,140,157587,3.81,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202141,male,not_vaccinated,36,3070,1515967,2.37,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202141,male,unknown,11,2276,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202141,unknown,fully_vaccinated,0,0,1732,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202141,unknown,partially_vaccinated,0,0,112,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202141,unknown,not_vaccinated,0,1,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202141,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202142,female,fully_vaccinated,26,343,2785009,0.93,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202142,female,partially_vaccinated,2,89,116551,1.72,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202142,female,not_vaccinated,41,2595,1485828,2.76,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202142,female,unknown,11,1892,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202142,male,fully_vaccinated,45,449,2706678,1.66,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202142,male,partially_vaccinated,0,140,118684,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202142,male,not_vaccinated,40,3110,1496605,2.67,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202142,male,unknown,14,2290,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202142,unknown,fully_vaccinated,0,0,1770,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202142,unknown,partially_vaccinated,0,0,93,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202142,unknown,not_vaccinated,0,1,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202142,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202143,female,fully_vaccinated,34,377,2820984,1.21,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202143,female,partially_vaccinated,1,90,94555,1.06,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202143,female,not_vaccinated,54,2649,1471849,3.67,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202143,female,unknown,13,1905,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202143,male,fully_vaccinated,40,489,2745703,1.46,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202143,male,partially_vaccinated,1,141,94262,1.06,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202143,male,not_vaccinated,70,3180,1482002,4.72,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202143,male,unknown,16,2306,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202143,unknown,fully_vaccinated,0,0,1814,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202143,unknown,partially_vaccinated,0,0,62,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202143,unknown,not_vaccinated,0,1,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202143,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202144,female,fully_vaccinated,37,414,2845158,1.3,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202144,female,partially_vaccinated,2,92,82402,2.43,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202144,female,not_vaccinated,73,2722,1459828,5,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202144,female,unknown,24,1929,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202144,male,fully_vaccinated,58,547,2772162,2.09,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202144,male,partially_vaccinated,1,142,80879,1.24,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202144,male,not_vaccinated,75,3255,1468926,5.11,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202144,male,unknown,15,2321,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202144,unknown,fully_vaccinated,0,0,1843,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202144,unknown,partially_vaccinated,0,0,48,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202144,unknown,not_vaccinated,0,1,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202144,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202145,female,fully_vaccinated,64,478,2866762,2.23,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202145,female,partially_vaccinated,0,92,77681,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202145,female,not_vaccinated,97,2819,1442945,6.72,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202145,female,unknown,15,1944,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202145,male,fully_vaccinated,71,618,2795748,2.54,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202145,male,partially_vaccinated,1,143,75578,1.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202145,male,not_vaccinated,99,3354,1450641,6.82,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202145,male,unknown,20,2341,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202145,unknown,fully_vaccinated,0,0,1870,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202145,unknown,partially_vaccinated,0,0,41,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202145,unknown,not_vaccinated,0,1,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202145,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202146,female,fully_vaccinated,69,547,2882881,2.39,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202146,female,partially_vaccinated,3,95,73940,4.06,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202146,female,not_vaccinated,137,2956,1430567,9.58,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202146,female,unknown,36,1980,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202146,male,fully_vaccinated,94,712,2812842,3.34,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202146,male,partially_vaccinated,1,144,71402,1.4,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202146,male,not_vaccinated,129,3483,1437723,8.97,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202146,male,unknown,28,2369,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202146,unknown,fully_vaccinated,0,0,1892,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202146,unknown,partially_vaccinated,0,0,34,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202146,unknown,not_vaccinated,0,1,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202146,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202147,female,fully_vaccinated,57,604,2896354,1.97,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202147,female,partially_vaccinated,1,96,71796,1.39,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202147,female,not_vaccinated,140,3096,1419238,9.86,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202147,female,unknown,32,2012,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202147,male,fully_vaccinated,111,823,2826969,3.93,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202147,male,partially_vaccinated,0,144,68737,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202147,male,not_vaccinated,143,3626,1426261,10.03,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202147,male,unknown,53,2422,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202147,unknown,fully_vaccinated,0,0,1897,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202147,unknown,partially_vaccinated,0,0,40,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202147,unknown,not_vaccinated,0,1,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202147,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202104,all,fully_vaccinated,0,0,15222,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202104,all,partially_vaccinated,2,2,274625,0.73,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202104,all,not_vaccinated,57,57,8419508,0.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202104,all,unknown,243,243,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202105,all,fully_vaccinated,0,0,46400,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202105,all,partially_vaccinated,7,9,311362,2.25,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202105,all,not_vaccinated,118,175,8351593,1.41,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202105,all,unknown,301,544,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202106,all,fully_vaccinated,3,3,101862,2.95,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202106,all,partially_vaccinated,4,13,332952,1.2,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202106,all,not_vaccinated,110,285,8274541,1.33,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202106,all,unknown,213,757,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202107,all,fully_vaccinated,6,9,173542,3.46,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202107,all,partially_vaccinated,10,23,319269,3.13,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202107,all,not_vaccinated,109,394,8216544,1.33,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202107,all,unknown,188,945,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202108,all,fully_vaccinated,6,15,262780,2.28,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202108,all,partially_vaccinated,6,29,277861,2.16,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202108,all,not_vaccinated,99,493,8168714,1.21,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202108,all,unknown,182,1127,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202109,all,fully_vaccinated,6,21,338820,1.77,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202109,all,partially_vaccinated,7,36,275663,2.54,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202109,all,not_vaccinated,143,636,8094872,1.77,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202109,all,unknown,186,1313,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202110,all,fully_vaccinated,5,26,400331,1.25,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202110,all,partially_vaccinated,8,44,303125,2.64,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202110,all,not_vaccinated,135,771,8005899,1.69,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202110,all,unknown,209,1522,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202111,all,fully_vaccinated,10,36,473090,2.11,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202111,all,partially_vaccinated,13,57,307476,4.23,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202111,all,not_vaccinated,158,929,7928789,1.99,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202111,all,unknown,231,1753,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202112,all,fully_vaccinated,6,42,541558,1.11,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202112,all,partially_vaccinated,4,61,351303,1.14,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202112,all,not_vaccinated,222,1151,7816494,2.84,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202112,all,unknown,236,1989,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202113,all,fully_vaccinated,14,56,607146,2.31,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202113,all,partially_vaccinated,10,71,393987,2.54,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202113,all,not_vaccinated,234,1385,7708222,3.04,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202113,all,unknown,289,2278,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202114,all,fully_vaccinated,15,71,693907,2.16,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202114,all,partially_vaccinated,15,86,429995,3.49,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202114,all,not_vaccinated,214,1599,7585453,2.82,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202114,all,unknown,268,2546,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202115,all,fully_vaccinated,17,88,778465,2.18,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202115,all,partially_vaccinated,9,95,555538,1.62,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202115,all,not_vaccinated,271,1870,7375352,3.67,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202115,all,unknown,199,2745,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202116,all,fully_vaccinated,14,102,888073,1.58,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202116,all,partially_vaccinated,12,107,703022,1.71,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202116,all,not_vaccinated,254,2124,7118260,3.57,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202116,all,unknown,211,2956,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202117,all,fully_vaccinated,16,118,995173,1.61,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202117,all,partially_vaccinated,15,122,878539,1.71,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202117,all,not_vaccinated,241,2365,6835643,3.53,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202117,all,unknown,192,3148,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202118,all,fully_vaccinated,15,133,1130496,1.33,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202118,all,partially_vaccinated,14,136,1064078,1.32,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202118,all,not_vaccinated,177,2542,6514781,2.72,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202118,all,unknown,130,3278,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202119,all,fully_vaccinated,6,139,1319801,0.45,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202119,all,partially_vaccinated,10,146,1158782,0.86,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202119,all,not_vaccinated,121,2663,6230772,1.94,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202119,all,unknown,100,3378,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202120,all,fully_vaccinated,9,148,1581181,0.57,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202120,all,partially_vaccinated,11,157,1213441,0.91,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
